text	label
Ainsi naissent les enfants-entrepreneurs aux États-Unis: ANALYSE - L'écosystème particulier de la Silicon Vall... http	neutral
Changement climatique : quatre minutes pour mieux comprendre et démystifier un sujet global si complexe http	positive
Disparition des insectes : une #catastrophe silencieuse http #Environnement #écosystème http	negative
L’innovation est devenue un sport collectif, il faut penser l’écosystème comme une équipe http via @user	neutral
A lire sur le Blog Ecoclicot :  Devenez incollable sur les éoliennes http	positive
un système politique à double boucle en duel qui favorise la corruption...a court terme:  Dans un «écosystème» de... http	negative
Corinne Lepage #E5T - Journal des Professionnels Journal des Professionnels - Les points de presse de l'entreprise: http	neutral
Lancement européen de la MOVE Week | Francs Jeux | @user http	positive
La neige noire, nouveau témoin du #réchauffementclimatique http via @user #environnement #planèteendanger	negative
Conseiller/Conseillère en développement durable (remplacement d'une... http	neutral
#Investissements dans les #énergies #renouvelables : les chinois sacrés champions du monde http #Mobilisation de #Capitaux	positive
@user Déstabilisé La ministre de l'écologie! !!	negative
Agence régionale pour la nature et la biodiversité en Ile-de-France - Végétalisation ... | @user via @user http	neutral
Convergence, écologie et poésie pour un nouvel imaginaire collectif. @user revient sur la rencontre @user http	positive
"""L'ÉNERGIE ÉOLIENNE : LA GRANDE ARNAQUE"" http"	negative
RT @user: Présentation du Porte-queue de #Corse (#Papilio hospiton) : http	neutral
Un nouveau champ d'énergie dans notre système solaire est confirmé par les scientifiques. http via @user	positive
Jimmyk Leaf  L'industrie des tanneries cuir du Bangladesh fourni ses déchets de cuir rempli de produits toxiques... http	negative
@user tu ne peux pas te déclarer sensible à l'écologie tout en continuant à consommer des animaux. Selon moi hein :D	neutral
#risque #inondation : Anticiper, la stratégie gouvernementale http via @user	positive
#Energies renouvelables: la France en retard sur ses objectifs de 2020 #LoiRoyal http	negative
#ecologie Une plateforme pour plus d'économie et d'écologie http	neutral
100 milliards investis dans le solaire PV et l’éolien produisent davantage d’énergie qu’avec le pétrole| @user http	positive
RT @user: Le fromage, espèce menacée http http via @user	negative
Quand l'cosystme numrique bordelais rencontre la mission French Tech nationale http	neutral
Pour ceux qui ne l'ont tjs pas vue ;) : une vidéo pr comprendre le réchauffement climatique en 4min http via @user	positive
"Contrôle chomeurs: Placé (EELV) ""consterné"": Jean-Vincent Placé , président du groupe écologiste au Sénat s'es... http"	negative
A suivre absolument, un pseudo-chat WTF avec Sophie Caillat, journaliste nombrilo-bobo-écolo &gt; http	neutral
Une bonne nouvelle pour le peuple #Camerounais... http	positive
@user si ces espèces sont en danger, c'est pas à cause des Féroé... le problème vient d'ailleurs... mais d'où... ?	negative
#Cacao : Barry Callebaut publie son Rapport de développement durable sur le #cacao 2013/14(...) Lire la suite sur http	neutral
La FAO travaille à  promouvoir la résilience et le développement durable http	positive
L'@user, inquiète de l'«héritage empoisonné des gazières», fera visiter puits abandonnés ajd http http	negative
Le #RéchauffementClimatique pourrait bientôt causer 250 000 #décès de plus par an http via @user	neutral
#et10 Merci pour le streaming ! Jusqu'où ira l'écosystème...	positive
Le réchauffement climatique] est irréversible et la population mondiale continue d'augmenter, il faut que l'on... http	negative
. @user vous oubliez l'abbé Pierre responsable des SDF, les écolos responsables du réchauffement climatique, ...   @user	neutral
Fleur des Mauges commercialise des produits cosmetiques biologiques et ecologiques sur base vegetale  Ces produits  http	positive
@user  - non - pas pour l'inauguration d'une usine de biocarburant dans l'Iowa.	negative
"Lecture de ""Insoumise"" de @user qui rappelle que pour  Ayraud la coupe budget Min Écologie allait être compensée par...l'écotaxe !"	neutral
Quand l’#agroalimentaire irlandais veut devenir champion du développement durable http via @user #Irlande #DD	positive
"""L'écotaxe vient d'être supprimée par S Royal,c'était pourtant un texte défendu par les écologistes""http ;-) @user"	negative
L'énergie verte prend de + en + de place @user! A notre #éolienne s'ajoute de nouveaux #panneaux #solaires ! http	neutral
En effet! RT @user: Voilà qui va plaire à @user http	positive
Les espèces en voie de disparition me préoccupent énormément, surtout celles de mon compte en banque.	negative
Changement climatique / Ségolène Royal présente à Berlin le nouveau modèle énerg... http #Royal http	neutral
@user Marshall plutot ! Lui qui préfère aider les entreprises ecologiques plutot qu'avoir un gros salaire	positive
"""putin d'écologie avec ses voitures hybrides, on peut même plus s'axphyxier"""	negative
@user met en consultation le décret sur les #CEE 2015-2017 @user (via @user) http	neutral
Le dispositif de labellisation permet d'établir les fondations du développement durable de la profession http #Management	positive
Bertrand Pancher, responsable écologie à l'UDI: Nous portons un regard critique sur la loi de #transitionénergétique http	negative
Architecte De Fermes - Energies Marines Renouvelables H/f #brest #job http	neutral
Guide méthodologique de conception d'une signalétique accessible - @user du @user durable http	positive
Appétit des géants de l’agroalimentaire et normes européennes : le fromage, une espèce menacée http	negative
Victimes de la route les serpents disparaissent via @user http	neutral
Du coup le passage de @user aux @user dans @user est plutôt bon pour l'image des écologistes : nous sommes unis :)	positive
#ecologie Heurs et malheurs du combat écologiste mondial http	negative
L'écosystème doit passer du volume a la valeur pour #Arthurmillet au #hubforum c'est un gros challenge!	neutral
Visite de installation solaire thermique à concentration de Torresol Énergie , la plus grande du monde pour ce... http	positive
La liste noire des plantes invasives s'allonge | @user http	negative
Géothermie profonde : trois candidats retenus pour le réseau de chaleur du campus Paris-Saclay http	neutral
[#LoiRoyal] Lutte contre le dérèglement climatique : (ré)découvrez les conclusions du GIEC &gt; http http	positive
Les prix pinocchio du développement durable (Amis de la Terre) Votez contre les salauds qui font tant de mal http	negative
Terminator recu par #Zizitator vendredi a l'Elysée......tout un programme écologiste......	neutral
#biodiversité Quand les pêcheurs du dimanche font avancer la science http	positive
La lutte aux changements climatiques du gouvernement conservateur n’est tout simplement pas assez féroce. http #polcan	negative
@user et l’énergie éolienne, un combo de choix.	neutral
Les Belges vont pouvoir construire la plus grande ferme éolienne de France. http	positive
L'acidification des #océans ? Trop abstrait pour intéresser le public. Dommage, C dans les mers que se joue l'avenir. http	negative
Des tablettes à l'école primaire | @user http	neutral
"""la victoire du PS et des Ecologistes"" Au vu du score d'Eva Joly, au vu d'un accord signé pour le 2d tour , des sièges de députés #ONPC"	positive
#ecologie Taxer les sociétés d'autoroutes : bras de fer entre Sapin et Royal http	negative
Best-of : le solaire, à la pointe des énergies renouvelables http	neutral
Je regarde un reportage super intéressant sur France 5, c'est sur le réchauffement climatique et ils parlent de Katrina etc	positive
ARK :( --&gt;TransCanada: la Cour rejette la requête des écologistes http via @user	negative
Réchauffement :  l’ONU prédit un véritable «enfer climatique» d’ici 2050 @user:  Dans le cadre d’un nouve... http	neutral
Le projet écologique réussi de la ville de Loos-en-Gohelle http	positive
"On était à table y avait un blanc et mon petit frère lâche ""à cause du réchauffement climatique les chats ont un petit cerveau"" jfq de lui?"	negative
Et la réponse est http @user: Guyane #Pétrole : Des militants écologistes s'opposent à Shell http	neutral
Les énergies renouvelables poursuivent leur intégration en France #EnR #RES http via @user RT @user ^E	positive
#Produits #BTP #Bâtiment Energies renouvelables : bien mais peut mieux faire http	negative
"Sémantique #PCLTV : ""la méthanisation est une énergie renouvelable non électrique"" et + un process environnemental  = valorise des déchets"	neutral
Ecologistes et industriels satisfaits du maintien de Ségolène Royal http	positive
PATRIMOINE • Le fromage, espèce menacée / le salut viendrait de Chine ? Douce ironie... http	negative
Conseil Municipal vu depuis le public, 1 plan #Climat-#Energie pour faire du #greenwashing. L'#écologie est bien loin http	neutral
#climat Incroyable ! Le Huffington Post défend les sceptiques et dénonce l’inquisition verte http via @user	positive
#Planète. Pourquoi la «neige noire» du Groenland doit nous alarmer http  #Nature #pollution	negative
Eoliennes : l’armée vent debout http	neutral
Agro-écologie : sept projets soutenus par la Région Ouest-France Ils concernent l'association Produire autrement... http	positive
Une enquête de #PLAN au Sri Lanka révèle l'inquiétude des enfants face au changement climatique =&gt; http	negative
#PénélopeBagieu a sorti une nouvelle #BD pour comprendre le changement #climatique. Amusant, ludique, et fun! à... http	neutral
Opération LEB à Lausanne, Echallens et Bercher. 3'000 muffins distribués pour célébrer 5 énergies renouvelables. http	positive
@user @user qu'au passage cet accessoire detruit l'écosysteme de service .. regarde ce qui se passe avec qobuz/deezer	negative
Algérie-Energies renouvelables: trois chercheurs algériens en formation au Japon http	neutral
#éolien Un sujet jusqu'ici trop peu médiatisé. Merci @user et @user - Éoliennes : l’armée vent debout http	positive
Le nucléaire c'est mal, les éoliennes c'est moche, le charbon ça pue !	negative
La gauche, la France, les écologistes soient debout, convaincus et déterminés. @user #UEPS2014	neutral
Cette après-midi, j'interviens au @user pour parler de la fausse solution #gazdeschiste pour lutter contre le réchauffement #climatique	positive
"""Le piège de l’énergie verte"" http"	negative
Le Ministère de l'écologie publie la mise à jour des 10 indicateurs clés de l'environnement - Édition 2014  http	neutral
#DD Plus de 200 #villes renforcent leur #résilience face au #changement #climatique http	positive
@user #Chasse #Animaux #Biodiversité #Ecologie #Environnement Les chasseurs deviennent de plus en plus #nuisibles #viandards	negative
